tiempo,nivel,pozo_1,pozo_2,pozo_3
7120,-31.75285321726367,-1485.740426137263,0.0,-859.0585855447829
7121,-31.760181689608217,-1485.740426137263,0.0,-859.0585855447829
7122,-31.76751181387436,-1485.740426137263,0.0,-859.0585855447829
7123,-31.774843583123584,-1485.740426137263,0.0,-859.0585855447829
7124,-31.782176990382403,-1485.740426137263,0.0,-859.0585855447829
7125,-31.789512028642562,-1485.740426137263,0.0,-859.0585855447829
7126,-31.79684869086127,-1485.740426137263,0.0,-859.0585855447829
7127,-31.80418696996141,-1485.740426137263,0.0,-859.0585855447829
7128,-31.811526858831737,-1485.740426137263,0.0,-859.0585855447829
7129,-31.81886835032713,-1485.740426137263,0.0,-859.0585855447829
7130,-31.826211437268775,-1485.740426137263,0.0,-859.0585855447829
7131,-31.833556112444395,-1485.740426137263,0.0,-859.0585855447829
7132,-31.840902368608468,-1485.740426137263,0.0,-859.0585855447829
7133,-31.84825019848244,-1485.740426137263,0.0,-859.0585855447829
7134,-31.855599594754942,-1485.740426137263,0.0,-859.0585855447829
7135,-31.862950550082015,-1485.740426137263,0.0,-859.0585855447829
7136,-31.87030305708729,-1485.740426137263,0.0,-859.0585855447829
7137,-31.877657108362254,-1485.740426137263,0.0,-859.0585855447829
7138,-31.88501269646644,-1485.740426137263,0.0,-859.0585855447829
7139,-31.892369813927644,-1485.740426137263,0.0,-859.0585855447829
7140,-31.899728453242144,-1485.740426137263,0.0,-859.0585855447829
7141,-31.90708860687492,-1485.740426137263,0.0,-859.0585855447829
7142,-31.914450267259863,-1485.740426137263,0.0,-859.0585855447829
7143,-31.921813426799986,-1485.740426137263,0.0,-859.0585855447829
7144,-31.929178077867668,-1485.740426137263,0.0,-859.0585855447829
7145,-31.936544212804836,-1485.740426137263,0.0,-859.0585855447829
7146,-31.943911823923187,-1485.740426137263,0.0,-859.0585855447829
7147,-31.95128090350444,-1485.740426137263,0.0,-859.0585855447829
7148,-31.9586514438005,-1485.740426137263,0.0,-859.0585855447829
7149,-31.966023437033698,-1485.740426137263,0.0,-859.0585855447829
7150,-31.973396875397015,-1485.740426137263,0.0,-859.0585855447829
7151,-31.980771751054284,-1485.740426137263,0.0,-859.0585855447829
7152,-31.988148056140407,-1485.740426137263,0.0,-859.0585855447829
7153,-31.995525782761575,-1485.740426137263,0.0,-859.0585855447829
7154,-32.00290492299548,-1485.740426137263,0.0,-859.0585855447829
7155,-32.01028546889151,-1485.740426137263,0.0,-859.0585855447829
7156,-32.01766741247103,-1485.740426137263,0.0,-859.0585855447829
7157,-32.02505074572749,-1485.740426137263,0.0,-859.0585855447829
7158,-32.03243546062674,-1485.740426137263,0.0,-859.0585855447829
7159,-32.039821549107195,-1485.740426137263,0.0,-859.0585855447829
7160,-32.047209003080035,-1485.740426137263,0.0,-859.0585855447829
7161,-32.054597814429464,-1485.740426137263,0.0,-859.0585855447829
7162,-32.06198797501288,-1485.740426137263,0.0,-859.0585855447829
7163,-32.069379476661126,-1485.740426137263,0.0,-859.0585855447829
7164,-32.07677231117867,-1485.740426137263,0.0,-859.0585855447829
7165,-32.08416647034384,-1485.740426137263,0.0,-859.0585855447829
7166,-32.09156194590901,-1485.740426137263,0.0,-859.0585855447829
7167,-32.09895872960085,-1485.740426137263,0.0,-859.0585855447829
7168,-32.10635681312051,-1485.740426137263,0.0,-859.0585855447829
7169,-32.11375618814384,-1485.740426137263,0.0,-859.0585855447829
7170,-32.1211568463216,-1485.740426137263,0.0,-859.0585855447829
7171,-32.128558779279665,-1485.740426137263,0.0,-859.0585855447829
7172,-32.13596197861926,-1485.740426137263,0.0,-859.0585855447829
7173,-32.14336643591713,-1485.740426137263,0.0,-859.0585855447829
7174,-32.1507721427258,-1485.740426137263,0.0,-859.0585855447829
7175,-32.158179090573725,-1485.740426137263,0.0,-859.0585855447829
7176,-32.16558727096556,-1485.740426137263,0.0,-859.0585855447829
7177,-32.172996675382336,-1485.740426137263,0.0,-859.0585855447829
7178,-32.180407295281654,-1485.740426137263,0.0,-859.0585855447829
7179,-32.18781912209795,-1485.740426137263,0.0,-859.0585855447829
7180,-32.195232147242635,-1485.740426137263,0.0,-859.0585855447829
7181,-32.20264636210436,-1485.740426137263,0.0,-859.0585855447829
7182,-32.21006175804917,-1485.740426137263,0.0,-859.0585855447829
7183,-32.217478326420775,-1485.740426137263,0.0,-859.0585855447829
7184,-32.22489605854068,-1485.740426137263,0.0,-859.0585855447829
7185,-32.23231494570848,-1485.740426137263,0.0,-859.0585855447829
7186,-32.23973497920199,-1485.740426137263,0.0,-859.0585855447829
7187,-32.24715615027748,-1485.740426137263,0.0,-859.0585855447829
7188,-32.2545784501699,-1485.740426137263,0.0,-859.0585855447829
7189,-32.262001870093044,-1485.740426137263,0.0,-859.0585855447829
7190,-32.26942640123978,-1485.740426137263,0.0,-859.0585855447829
7191,-32.27685203478226,-1485.740426137263,0.0,-859.0585855447829
7192,-32.284278761872116,-1485.740426137263,0.0,-859.0585855447829
7193,-32.29170657364064,-1485.740426137263,0.0,-859.0585855447829
7194,-32.29913546119904,-1485.740426137263,0.0,-859.0585855447829
7195,-32.30656541563858,-1485.740426137263,0.0,-859.0585855447829
7196,-32.31399642803083,-1485.740426137263,0.0,-859.0585855447829
7197,-32.32142848942787,-1485.740426137263,0.0,-859.0585855447829
7198,-32.32886159086243,-1485.740426137263,0.0,-859.0585855447829
7199,-32.33629572334816,-1485.740426137263,0.0,-859.0585855447829
7200,-32.34373087787979,-1485.740426137263,0.0,-859.0585855447829
7201,-32.35116704543338,-1485.740426137263,0.0,-859.0585855447829
7202,-32.35860421696643,-1485.740426137263,0.0,-859.0585855447829
7203,-32.366042383418176,-1485.740426137263,0.0,-859.0585855447829
7204,-32.37348153570973,-1485.740426137263,0.0,-859.0585855447829
7205,-32.38092166474428,-1485.740426137263,0.0,-859.0585855447829
7206,-32.388362761407336,-1485.740426137263,0.0,-859.0585855447829
7207,-32.395804816566866,-1485.740426137263,0.0,-859.0585855447829
7208,-32.403247821073535,-1485.740426137263,0.0,-859.0585855447829
7209,-32.41069176576087,-1485.740426137263,0.0,-859.0585855447829
7210,-32.418136641445514,-1485.740426137263,0.0,-859.0585855447829
7211,-32.42558243892732,-1485.740426137263,0.0,-859.0585855447829
7212,-32.43302914898967,-1485.740426137263,0.0,-859.0585855447829
7213,-32.44047676239956,-1485.740426137263,0.0,-859.0585855447829
7214,-32.447925269907884,-1485.740426137263,0.0,-859.0585855447829
7215,-32.455374662249554,-1485.740426137263,0.0,-859.0585855447829
7216,-32.462824930143746,-1485.740426137263,0.0,-859.0585855447829
7217,-32.47027606429406,-1485.740426137263,0.0,-859.0585855447829
7218,-32.47772805538873,-1485.740426137263,0.0,-859.0585855447829
7219,-32.48518089410082,-1485.740426137263,0.0,-859.0585855447829
7220,-32.4926345710884,-1485.740426137263,0.0,-859.0585855447829
7221,-32.500089076994755,-1485.740426137263,0.0,-859.0585855447829
7222,-32.507544402448566,-1485.740426137263,0.0,-859.0585855447829
7223,-32.515000538064086,-1485.740426137263,0.0,-859.0585855447829
7224,-32.52245747444136,-1485.740426137263,0.0,-859.0585855447829
7225,-32.52991520216641,-1485.740426137263,0.0,-859.0585855447829
7226,-32.53737371181139,-1485.740426137263,0.0,-859.0585855447829
7227,-32.544832993934826,-1485.740426137263,0.0,-859.0585855447829
7228,-32.55229303908177,-1485.740426137263,0.0,-859.0585855447829
7229,-32.559753837783994,-1485.740426137263,0.0,-859.0585855447829
7230,-32.56721538056017,-1485.740426137263,0.0,-859.0585855447829
7231,-32.57467765791611,-1485.740426137263,0.0,-859.0585855447829
7232,-32.582140660344876,-1485.740426137263,0.0,-859.0585855447829
7233,-32.58960437832699,-1485.740426137263,0.0,-859.0585855447829
7234,-32.59706880233068,-1485.740426137263,0.0,-859.0585855447829
7235,-32.604533922811996,-1485.740426137263,0.0,-859.0585855447829
7236,-32.611999730215004,-1485.740426137263,0.0,-859.0585855447829
7237,-32.61946621497201,-1485.740426137263,0.0,-859.0585855447829
7238,-32.62693336750371,-1485.740426137263,0.0,-859.0585855447829
7239,-32.634401178219385,-1485.740426137263,0.0,-859.0585855447829
7240,-32.641869637517104,-1485.740426137263,0.0,-859.0585855447829
7241,-32.649338735783864,-1485.740426137263,0.0,-859.0585855447829
7242,-32.656808463395826,-1485.740426137263,0.0,-859.0585855447829
7243,-32.66427881071846,-1485.740426137263,0.0,-859.0585855447829
7244,-32.67174976810674,-1485.740426137263,0.0,-859.0585855447829
7245,-32.679221325905345,-1485.740426137263,0.0,-859.0585855447829
7246,-32.6866934744488,-1485.740426137263,0.0,-859.0585855447829
7247,-32.694166204061716,-1485.740426137263,0.0,-859.0585855447829
7248,-32.70163950505891,-1485.740426137263,0.0,-859.0585855447829
7249,-32.709113367745644,-1485.740426137263,0.0,-859.0585855447829
7250,-32.716587782417754,-1485.740426137263,0.0,-859.0585855447829
7251,-32.72406273936188,-1485.740426137263,0.0,-859.0585855447829
7252,-32.73153822885561,-1485.740426137263,0.0,-859.0585855447829
7253,-32.73901424116771,-1485.740426137263,0.0,-859.0585855447829
7254,-32.74649076655821,-1485.740426137263,0.0,-859.0585855447829
7255,-32.753967795278726,-1485.740426137263,0.0,-859.0585855447829
7256,-32.761445317572495,-1485.740426137263,0.0,-859.0585855447829
7257,-32.76892332367467,-1485.740426137263,0.0,-859.0585855447829
7258,-32.776401803812426,-1485.740426137263,0.0,-859.0585855447829
7259,-32.78388074820518,-1485.740426137263,0.0,-859.0585855447829
7260,-32.791360147064765,-1485.740426137263,0.0,-859.0585855447829
7261,-32.79883999059559,-1485.740426137263,0.0,-859.0585855447829
7262,-32.80632026899485,-1485.740426137263,0.0,-859.0585855447829
7263,-32.8138009724527,-1485.740426137263,0.0,-859.0585855447829
7264,-32.82128209115241,-1485.740426137263,0.0,-859.0585855447829
7265,-32.828763615270574,-1485.740426137263,0.0,-859.0585855447829
7266,-32.83624553497728,-1485.740426137263,0.0,-859.0585855447829
7267,-32.8437278404363,-1485.740426137263,0.0,-859.0585855447829
7268,-32.85121052180524,-1485.740426137263,0.0,-859.0585855447829
7269,-32.85869356923577,-1485.740426137263,0.0,-859.0585855447829
7270,-32.866176972873745,-1485.740426137263,0.0,-859.0585855447829
7271,-32.873660722859455,-1485.740426137263,0.0,-859.0585855447829
7272,-32.881144809327736,-1485.740426137263,0.0,-859.0585855447829
7273,-32.88862922240821,-1485.740426137263,0.0,-859.0585855447829
7274,-32.89611395222542,-1485.740426137263,0.0,-859.0585855447829
7275,-32.90359898889905,-1485.740426137263,0.0,-859.0585855447829
7276,-32.91108432254407,-1485.740426137263,0.0,-859.0585855447829
7277,-32.91856994327096,-1485.740426137263,0.0,-859.0585855447829
7278,-32.92605584118586,-1485.740426137263,0.0,-859.0585855447829
7279,-32.93354200639073,-1485.740426137263,0.0,-859.0585855447829
7280,-32.941028428983614,-1485.740426137263,0.0,-859.0585855447829
7281,-32.948515099058746,-1485.740426137263,0.0,-859.0585855447829
7282,-32.95600200670677,-1485.740426137263,0.0,-859.0585855447829
7283,-32.96348914201489,-1485.740426137263,0.0,-859.0585855447829
7284,-32.970976495067106,-1485.740426137263,0.0,-859.0585855447829
7285,-32.97846405594435,-1485.740426137263,0.0,-859.0585855447829
7286,-32.9859518147247,-1485.740426137263,0.0,-859.0585855447829
7287,-32.99343976148356,-1485.740426137263,0.0,-859.0585855447829
7288,-33.000927886293816,-1485.740426137263,0.0,-859.0585855447829
7289,-33.00841617922606,-1485.740426137263,0.0,-859.0585855447829
7290,-33.015904630348786,-1485.740426137263,0.0,-859.0585855447829
7291,-33.0233932297285,-1485.740426137263,0.0,-859.0585855447829
7292,-33.030881967430005,-1485.740426137263,0.0,-859.0585855447829
7293,-33.03837083351651,-1485.740426137263,0.0,-859.0585855447829
7294,-33.04585981804988,-1485.740426137263,0.0,-859.0585855447829
7295,-33.05334891109078,-1485.740426137263,0.0,-859.0585855447829
7296,-33.060838102698874,-1485.740426137263,0.0,-859.0585855447829
7297,-33.06832738293302,-1485.740426137263,0.0,-859.0585855447829
7298,-33.07581674185148,-1485.740426137263,0.0,-859.0585855447829
7299,-33.083306169512085,-1485.740426137263,0.0,-859.0585855447829
7300,-33.090795655972386,-1485.740426137263,0.0,-859.0585855447829
7301,-33.09828519128996,-1485.740426137263,0.0,-859.0585855447829
7302,-33.1057747655225,-1485.740426137263,0.0,-859.0585855447829
7303,-33.113264368728025,-1485.740426137263,0.0,-859.0585855447829
7304,-33.12075399096511,-1485.740426137263,0.0,-859.0585855447829
7305,-33.1282436222931,-1485.740426137263,0.0,-859.0585855447829
7306,-33.13573325277219,-1485.740426137263,0.0,-859.0585855447829
7307,-33.143222872463745,-1485.740426137263,0.0,-859.0585855447829
7308,-33.15071247143044,-1485.740426137263,0.0,-859.0585855447829
7309,-33.15820203973646,-1485.740426137263,0.0,-859.0585855447829
7310,-33.16569156744771,-1485.740426137263,0.0,-859.0585855447829
7311,-33.173181044631995,-1485.740426137263,0.0,-859.0585855447829
7312,-33.18067046135925,-1485.740426137263,0.0,-859.0585855447829
7313,-33.1881598077017,-1485.740426137263,0.0,-859.0585855447829
7314,-33.1956490737341,-1485.740426137263,0.0,-859.0585855447829
7315,-33.20313824953391,-1485.740426137263,0.0,-859.0585855447829
7316,-33.210627325181505,-1485.740426137263,0.0,-859.0585855447829
7317,-33.21811629076038,-1485.740426137263,0.0,-859.0585855447829
7318,-33.225605136357345,-1485.740426137263,0.0,-859.0585855447829
7319,-33.23309385206275,-1485.740426137263,0.0,-859.0585855447829
7320,-33.240582427970686,-1485.740426137263,0.0,-859.0585855447829
7321,-33.248070854179154,-1485.740426137263,0.0,-859.0585855447829
7322,-33.25555912079032,-1485.740426137263,0.0,-859.0585855447829
7323,-33.26304721791071,-1485.740426137263,0.0,-859.0585855447829
7324,-33.2705351356514,-1485.740426137263,0.0,-859.0585855447829
7325,-33.278022864128246,-1485.740426137263,0.0,-859.0585855447829
7326,-33.28551039346209,-1485.740426137263,0.0,-859.0585855447829
7327,-33.29299771377896,-1485.740426137263,0.0,-859.0585855447829
7328,-33.30048481521028,-1485.740426137263,0.0,-859.0585855447829
7329,-33.30797168789313,-1485.740426137263,0.0,-859.0585855447829
7330,-33.3154583219704,-1485.740426137263,0.0,-859.0585855447829
7331,-33.32294470759103,-1485.740426137263,0.0,-859.0585855447829
7332,-33.33043083491022,-1485.740426137263,0.0,-859.0585855447829
7333,-33.33791669408966,-1485.740426137263,0.0,-859.0585855447829
7334,-33.34540227529774,-1485.740426137263,0.0,-859.0585855447829
7335,-33.352887568709754,-1485.740426137263,0.0,-859.0585855447829
7336,-33.36037256450815,-1485.740426137263,0.0,-859.0585855447829
7337,-33.367857252882715,-1485.740426137263,0.0,-859.0585855447829
7338,-33.37534162403081,-1485.740426137263,0.0,-859.0585855447829
7339,-33.38282566815762,-1485.740426137263,0.0,-859.0585855447829
7340,-33.39030937547632,-1485.740426137263,0.0,-859.0585855447829
7341,-33.39779273620836,-1485.740426137263,0.0,-859.0585855447829
7342,-33.40527574058362,-1485.740426137263,0.0,-859.0585855447829
7343,-33.412758378840714,-1485.740426137263,0.0,-859.0585855447829
7344,-33.420240641227146,-1485.740426137263,0.0,-859.0585855447829
7345,-33.427722517999584,-1485.740426137263,0.0,-859.0585855447829
7346,-33.43520399942407,-1485.740426137263,0.0,-859.0585855447829
7347,-33.44268507577623,-1485.740426137263,0.0,-859.0585855447829
7348,-33.45016573734155,-1485.740426137263,0.0,-859.0585855447829
7349,-33.45764597441557,-1485.740426137263,0.0,-859.0585855447829
7350,-33.46512577730411,-1485.740426137263,0.0,-859.0585855447829
7351,-33.47260513632352,-1485.740426137263,0.0,-859.0585855447829
7352,-33.480084041800936,-1485.740426137263,0.0,-859.0585855447829
7353,-33.487562484074445,-1485.740426137263,0.0,-859.0585855447829
7354,-33.49504045349339,-1485.740426137263,0.0,-859.0585855447829
7355,-33.50251794041854,-1485.740426137263,0.0,-859.0585855447829
7356,-33.50999493522243,-1485.740426137263,0.0,-859.0585855447829
7357,-33.517471428289454,-1485.740426137263,0.0,-859.0585855447829
7358,-33.52494741001622,-1485.740426137263,0.0,-859.0585855447829
7359,-33.53242287081173,-1485.740426137263,0.0,-859.0585855447829
7360,-33.53989780109763,-1485.740426137263,0.0,-859.0585855447829
7361,-33.54737219130848,-1485.740426137263,0.0,-859.0585855447829
7362,-33.55484603189193,-1485.740426137263,0.0,-859.0585855447829
7363,-33.562319313309025,-1485.740426137263,0.0,-859.0585855447829
7364,-33.56979202603441,-1485.740426137263,0.0,-859.0585855447829
7365,-33.577264160556595,-1485.740426137263,0.0,-859.0585855447829
7366,-33.584735707378165,-1485.740426137263,0.0,-859.0585855447829
7367,-33.592206657016064,-1485.740426137263,0.0,-859.0585855447829
7368,-33.599677000001805,-1485.740426137263,0.0,-859.0585855447829
7369,-33.60714672688173,-1485.740426137263,0.0,-859.0585855447829
7370,-33.614615828217275,-1485.740426137263,0.0,-859.0585855447829
7371,-33.62208429458517,-1485.740426137263,0.0,-859.0585855447829
7372,-33.62955211657773,-1485.740426137263,0.0,-859.0585855447829
7373,-33.63701928480305,-1485.740426137263,0.0,-859.0585855447829
7374,-33.64448578988535,-1485.740426137263,0.0,-859.0585855447829
7375,-33.65195162246508,-1485.740426137263,0.0,-859.0585855447829
7376,-33.659416773199304,-1485.740426137263,0.0,-859.0585855447829
7377,-33.66688123276188,-1485.740426137263,0.0,-859.0585855447829
7378,-33.67434499184371,-1485.740426137263,0.0,-859.0585855447829
7379,-33.681808041153026,-1485.740426137263,0.0,-859.0585855447829
7380,-33.689270371415574,-1485.740426137263,0.0,-859.0585855447829
7381,-33.696731973374945,-1485.740426137263,0.0,-859.0585855447829
7382,-33.704192837792775,-1485.740426137263,0.0,-859.0585855447829
7383,-33.711652955449026,-1485.740426137263,0.0,-859.0585855447829
7384,-33.719112317142184,-1485.740426137263,0.0,-859.0585855447829
7385,-33.726570913689585,-1485.740426137263,0.0,-859.0585855447829
7386,-33.73402873592762,-1485.740426137263,0.0,-859.0585855447829
7387,-33.741485774712004,-1485.740426137263,0.0,-859.0585855447829
7388,-33.74894202091801,-1485.740426137263,0.0,-859.0585855447829
7389,-33.75639746544074,-1485.740426137263,0.0,-859.0585855447829
7390,-33.76385209919539,-1485.740426137263,0.0,-859.0585855447829
7391,-33.77130591311749,-1485.740426137263,0.0,-859.0585855447829
7392,-33.77875889816311,-1485.740426137263,0.0,-859.0585855447829
7393,-33.786211045309244,-1485.740426137263,0.0,-859.0585855447829
7394,-33.7936623455539,-1485.740426137263,0.0,-859.0585855447829
7395,-33.801112789916466,-1485.740426137263,0.0,-859.0585855447829
7396,-33.80856236943795,-1485.740426137263,0.0,-859.0585855447829
7397,-33.81601107518121,-1485.740426137263,0.0,-859.0585855447829
7398,-33.82345889823118,-1485.740426137263,0.0,-859.0585855447829
7399,-33.83090582969521,-1485.740426137263,0.0,-859.0585855447829
7400,-33.83835186070324,-1485.740426137263,0.0,-859.0585855447829
7401,-33.84579698240809,-1485.740426137263,0.0,-859.0585855447829
7402,-33.85324118598573,-1485.740426137263,0.0,-859.0585855447829
7403,-33.860684462635476,-1485.740426137263,0.0,-859.0585855447829
7404,-33.86812680358031,-1485.740426137263,0.0,-859.0585855447829
7405,-33.87556820006709,-1485.740426137263,0.0,-859.0585855447829
7406,-33.883008643366836,-1485.740426137263,0.0,-859.0585855447829
7407,-33.89044812477495,-1485.740426137263,0.0,-859.0585855447829
7408,-33.89788663561149,-1485.740426137263,0.0,-859.0585855447829
7409,-33.90532416722143,-1485.740426137263,0.0,-859.0585855447829
7410,-33.91276071097487,-1485.740426137263,0.0,-859.0585855447829
7411,-33.92019625826737,-1485.740426137263,0.0,-859.0585855447829
7412,-33.927630800520106,-1485.740426137263,0.0,-859.0585855447829
7413,-33.93506432918021,-1485.740426137263,0.0,-859.0585855447829
7414,-33.94249683572093,-1485.740426137263,0.0,-859.0585855447829
7415,-33.94992831164198,-1485.740426137263,0.0,-859.0585855447829
7416,-33.95735874846973,-1485.740426137263,0.0,-859.0585855447829
7417,-33.96478813775744,-1485.740426137263,0.0,-859.0585855447829
7418,-33.972216471085574,-1485.740426137263,0.0,-859.0585855447829
7419,-33.979643740062,-1485.740426137263,0.0,-859.0585855447829
7420,-33.987069936322264,-1485.740426137263,0.0,-859.0585855447829
7421,-33.994495051529796,-1485.740426137263,0.0,-859.0585855447829
7422,-34.001919077376215,-1485.740426137263,0.0,-859.0585855447829
7423,-34.00934200558157,-1485.740426137263,0.0,-859.0585855447829
7424,-34.016763827894515,-1485.740426137263,0.0,-859.0585855447829
7425,-34.024184536092655,-1485.740426137263,0.0,-859.0585855447829
7426,-34.03160412198271,-1485.740426137263,0.0,-859.0585855447829
7427,-34.03902257740083,-1485.740426137263,0.0,-859.0585855447829
7428,-34.04643989421277,-1485.740426137263,0.0,-859.0585855447829
7429,-34.053856064314175,-1485.740426137263,0.0,-859.0585855447829
7430,-34.06127107963081,-1485.740426137263,0.0,-859.0585855447829
7431,-34.06868493211883,-1485.740426137263,0.0,-859.0585855447829
7432,-34.07609761376496,-1485.740426137263,0.0,-859.0585855447829
7433,-34.0835091165868,-1485.740426137263,0.0,-859.0585855447829
7434,-34.090919432633,-1485.740426137263,0.0,-859.0585855447829
7435,-34.09832855398359,-1485.740426137263,0.0,-859.0585855447829
7436,-34.105736472750124,-1485.740426137263,0.0,-859.0585855447829
7437,-34.11314318107594,-1485.740426137263,0.0,-859.0585855447829
7438,-34.120548671136454,-1485.740426137263,0.0,-859.0585855447829
7439,-34.127952935139305,-1485.740426137263,0.0,-859.0585855447829
7440,-34.13535596532468,-1485.740426137263,0.0,-859.0585855447829
7441,-34.142757753965455,-1485.740426137263,0.0,-859.0585855447829
7442,-34.1501582933675,-1485.740426137263,0.0,-859.0585855447829
7443,-34.15755757586989,-1485.740426137263,0.0,-859.0585855447829
7444,-34.16495559384509,-1485.740426137263,0.0,-859.0585855447829
7445,-34.17235233969928,-1485.740426137263,0.0,-859.0585855447829
7446,-34.179747805872466,-1485.740426137263,0.0,-859.0585855447829
7447,-34.187141984838775,-1485.740426137263,0.0,-859.0585855447829
7448,-34.194534869106704,-1485.740426137263,0.0,-859.0585855447829
7449,-34.201926451219265,-1485.740426137263,0.0,-859.0585855447829
7450,-34.20931672375428,-1485.740426137263,0.0,-859.0585855447829
7451,-34.21670567932454,-1485.740426137263,0.0,-859.0585855447829
7452,-34.2240933105781,-1485.740426137263,0.0,-859.0585855447829
